timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
365229,0.27684,3659.3,4539.5,9.2016,27.148,42.675,2706.5,75.865,120.36,0.33535,79.736,48.906,2635.2,24.155,49.229,3103.2,22.957,65.595,224.75,342.9,94.555,76.852,32.405,8.8252,26.543,6.7516,18.48,1.6624,33.372,13.831,23.9,1.1418,18.278,2.266,4.7778,2.3496,0.020457,0.82775,0.085624,53.452,43.583,63.046,54.022,26.843,61.537,22.471,39.819,34.88,44.749,46.308,40.43,18.117
365230,0.23804,3729.6,4533.8,9.3608,27.063,42.5,2706.0,75.464,120.39,0.33639,79.618,50.748,2634.6,21.954,51.172,3101.6,23.519,65.462,225.39,343.41,94.681,77.107,32.599,8.7512,26.737,6.8275,18.946,1.6703,33.199,13.786,24.034,1.4011,18.435,2.2717,4.7611,2.3117,0.0089297,0.8458,0.096501,52.215,43.039,63.128,54.274,23.869,60.35,22.477,40.026,40.302,49.246,46.115,41.581,16.791
365231,0.23944,3685.8,4488.0,9.3065,26.833,42.588,2706.9,75.181,120.4,0.33648,79.881,50.092,2636.8,24.859,48.641,3101.1,22.625,65.398,225.15,343.52,94.397,77.249,32.599,8.7512,26.737,6.8275,18.946,1.6703,33.199,13.786,24.034,1.4011,18.435,2.2717,4.7611,2.3117,0.0089297,0.8458,0.096501,52.215,43.039,63.883,54.822,23.731,60.843,22.878,40.015,38.37,43.389,46.042,41.386,18.907
365232,0.21689,3680.1,4472.8,9.2419,26.698,42.367,2705.6,74.279,120.4,0.33388,79.912,50.033,2634.3,26.003,50.311,3101.0,23.45,65.42,226.34,342.86,94.582,77.089,32.286,8.8155,26.245,6.7136,18.638,1.6321,33.042,13.814,23.796,0.99657,18.109,2.283,4.8741,2.2772,0.0089297,0.8458,0.096501,52.215,43.039,63.402,53.871,21.614,61.78,22.526,39.107,38.196,47.253,45.836,40.785,16.963
365233,0.21759,3671.1,4488.3,9.2283,27.142,41.986,2704.7,75.535,120.4,0.33187,79.955,48.374,2634.9,23.248,49.816,3099.8,24.168,65.424,224.33,343.12,94.495,76.871,32.286,8.8155,26.245,6.7136,18.638,1.6321,33.042,13.814,23.796,0.99657,18.109,2.283,4.8741,2.2772,0.0089297,0.8458,0.096501,52.215,43.039,63.557,53.685,21.545,61.948,22.78,39.352,33.315,46.108,45.917,41.525,15.271
365234,0.2454,3707.6,4500.0,9.3043,26.956,42.38,2704.9,74.989,120.38,0.33554,80.012,51.203,2634.1,26.895,49.288,3101.2,24.195,65.437,222.62,342.53,94.517,77.556,32.589,8.8754,26.687,6.8749,19.113,1.69,32.623,13.818,23.974,1.1854,18.537,2.3156,4.8899,2.2757,0.0089297,0.8458,0.096501,52.215,43.039,64.033,54.297,24.25,60.797,22.572,39.639,41.641,44.885,45.97,41.04,15.158
365235,0.24385,3715.3,4511.3,9.2174,27.081,42.774,2706.4,75.287,120.42,0.33687,80.291,50.065,2636.4,23.814,49.187,3103.0,24.08,65.494,225.45,342.32,94.298,77.694,32.589,8.8754,26.687,6.8749,19.113,1.69,32.623,13.818,23.974,1.1854,18.537,2.3156,4.8899,2.2757,0.013549,0.83878,0.11003,53.427,44.021,63.901,54.162,24.402,63.397,22.439,39.478,38.291,44.654,46.077,41.909,15.396
365236,0.21374,3664.2,4482.9,9.3605,26.992,42.071,2705.8,74.462,120.38,0.33736,80.399,48.501,2635.1,26.048,50.98,3099.9,22.691,65.586,227.21,342.05,94.533,77.517,32.186,8.8036,26.171,6.8762,18.401,1.6258,33.222,13.912,24.314,1.1964,17.898,2.267,4.8088,2.325,0.013549,0.83878,0.11003,53.427,44.021,63.449,53.32,21.091,60.884,22.865,39.502,33.688,48.802,46.014,41.885,18.684
365237,0.2122,3683.3,4466.3,9.2825,26.722,42.372,2702.3,75.443,120.41,0.3357,80.208,48.674,2631.4,26.968,48.629,3098.8,23.067,65.659,226.52,342.24,94.516,77.269,32.186,8.8036,26.171,6.8762,18.401,1.6258,33.222,13.912,24.314,1.1964,17.898,2.267,4.8088,2.325,0.013549,0.83878,0.11003,53.427,44.021,63.119,53.519,21.242,59.51,22.18,39.704,34.199,43.362,46.168,40.862,17.804
365238,0.25199,3692.4,4551.1,9.2378,26.946,42.479,2700.2,75.346,120.37,0.34687,80.06,51.01,2628.9,23.702,49.174,3097.5,22.994,65.641,225.41,341.38,94.607,77.161,32.203,8.7832,26.433,6.9034,18.871,1.6438,32.671,13.749,23.695,1.2587,18.243,2.2776,4.8829,2.3112,0.013549,0.83878,0.11003,53.427,44.021,62.958,54.255,24.583,61.851,22.202,40.915,41.074,44.623,46.362,40.563,17.995
365239,0.25073,3695.7,4541.4,9.2674,26.865,42.274,2698.6,75.458,120.4,0.34503,79.862,51.115,2626.3,24.635,49.769,3096.2,23.159,65.595,226.71,341.31,94.693,77.033,32.203,8.7832,26.433,6.9034,18.871,1.6438,32.671,13.749,23.695,1.2587,18.243,2.2776,4.8829,2.3112,0.013549,0.83878,0.11003,53.427,44.021,62.901,54.371,24.706,61.659,21.989,41.14,41.383,46.0,46.343,41.141,17.638
365240,0.24888,3653.5,4486.2,9.2772,27.305,42.423,2699.7,75.507,120.36,0.32944,79.964,49.207,2628.2,25.872,50.091,3096.4,21.985,65.544,224.94,341.49,94.668,77.459,32.167,9.0709,26.231,6.9055,18.343,1.6632,33.285,13.728,23.874,1.317,19.004,2.2361,4.8578,2.318,0.0019112,0.84711,0.11456,53.424,42.901,63.381,53.901,24.555,60.993,22.142,38.685,35.765,46.745,46.434,40.13,20.404
365241,0.25089,3643.7,4512.9,9.31,27.069,42.586,2701.0,76.174,120.41,0.32884,80.098,49.547,2629.9,25.932,50.983,3097.1,23.646,65.538,227.43,341.38,94.644,77.285,32.167,9.0709,26.231,6.9055,18.343,1.6632,33.285,13.728,23.874,1.317,19.004,2.2361,4.8578,2.318,0.0019112,0.84711,0.11456,53.424,42.901,63.55,53.582,24.358,61.147,22.585,38.759,36.766,48.809,46.237,41.809,16.474
365242,0.25359,3666.9,4544.1,9.2685,26.743,42.616,2702.6,75.532,120.37,0.32429,80.185,49.435,2631.2,23.834,50.233,3099.6,22.957,65.589,226.84,341.7,94.625,77.286,31.895,8.8753,26.049,7.0222,18.7,1.7072,33.191,14.038,23.576,1.3725,18.323,2.2878,4.898,2.2569,0.0019112,0.84711,0.11456,53.424,42.901,63.112,54.532,24.779,59.983,22.197,38.646,36.438,47.073,46.313,41.037,18.106
365243,0.25292,3666.9,4527.6,9.2488,26.915,42.535,2702.5,74.99,120.43,0.32223,80.167,48.826,2631.8,26.764,50.095,3100.3,24.076,65.609,226.5,341.05,94.662,77.381,31.895,8.8753,26.049,7.0222,18.7,1.7072,33.191,14.038,23.576,1.3725,18.323,2.2878,4.898,2.2569,0.0019112,0.84711,0.11456,53.424,42.901,63.111,54.73,24.845,62.122,22.273,38.897,34.644,46.753,46.364,41.134,15.441
365244,0.28031,3631.0,4487.7,9.2156,27.025,42.114,2703.1,74.494,120.36,0.36002,80.226,50.749,2631.8,24.486,49.283,3101.2,23.118,65.633,224.34,341.41,94.588,77.741,32.382,8.8146,26.28,6.8444,18.429,1.6793,32.694,13.954,23.784,1.2408,18.317,2.2858,4.9029,2.3487,0.0019112,0.84711,0.11456,53.424,42.901,62.628,54.373,27.64,61.628,22.247,42.656,40.304,44.874,46.579,39.65,17.682
365245,0.28021,3632.6,4524.4,9.3057,27.356,42.044,2704.0,75.747,120.4,0.3576,80.256,50.177,2631.8,24.501,49.632,3101.6,23.905,65.665,223.94,341.34,94.722,77.257,32.382,8.8146,26.28,6.8444,18.429,1.6793,32.694,13.954,23.784,1.2408,18.317,2.2858,4.9029,2.3487,0.021707,0.84239,0.096888,53.392,43.918,62.6,53.935,27.649,61.228,22.24,42.952,38.622,45.683,46.86,41.712,15.84
365246,0.23451,3681.4,4529.9,9.4064,27.0,42.197,2703.9,75.086,120.4,0.3472,80.284,48.857,2632.5,26.258,50.146,3102.1,22.992,65.696,228.25,341.14,94.594,77.729,32.676,8.8352,26.549,6.7882,18.887,1.6792,32.838,13.862,24.189,1.3521,18.947,2.2631,4.8938,2.2926,0.021707,0.84239,0.096888,53.392,43.918,63.272,54.569,22.985,61.318,22.11,42.24,34.736,46.872,46.594,40.758,17.97
365247,0.23419,3691.8,4539.8,9.3166,26.548,42.432,2704.0,74.823,120.4,0.35069,80.375,47.209,2632.5,23.518,48.506,3102.5,24.227,65.734,227.85,340.9,94.567,77.556,32.676,8.8352,26.549,6.7882,18.887,1.6792,32.838,13.862,24.189,1.3521,18.947,2.2631,4.8938,2.2926,0.021707,0.84239,0.096888,53.392,43.918,63.093,54.451,23.017,60.719,21.734,41.814,29.886,43.077,46.745,41.225,15.024
365248,0.20182,3690.7,4469.8,9.4364,26.959,42.067,2702.3,74.023,120.4,0.34215,80.338,49.488,2630.9,24.204,49.44,3099.4,22.879,65.764,229.3,340.87,94.415,77.197,32.532,8.9467,26.113,6.9084,18.499,1.6547,33.162,14.005,23.723,1.3022,18.26,2.2843,4.86,2.3081,0.021707,0.84239,0.096888,53.392,43.918,63.666,54.185,19.913,59.821,22.126,40.517,36.593,45.237,46.729,40.981,18.25
365249,0.20244,3712.1,4474.5,9.337,26.743,42.587,2698.7,76.055,120.44,0.34007,80.17,49.865,2627.1,25.414,50.54,3097.8,22.247,65.74,227.25,340.53,94.663,77.234,32.532,8.9467,26.113,6.9084,18.499,1.6547,33.162,14.005,23.723,1.3022,18.26,2.2843,4.86,2.3081,0.021707,0.84239,0.096888,53.392,43.918,63.298,54.128,19.853,60.7,21.8,40.771,37.701,47.784,47.027,41.692,19.754
365250,0.21492,3679.1,4516.7,9.3032,27.185,42.237,2697.0,75.375,120.36,0.36195,80.078,48.044,2624.4,23.595,49.581,3095.1,23.68,65.693,229.13,340.56,94.628,77.323,31.809,8.9835,26.467,6.9567,18.834,1.7358,32.392,13.879,23.793,1.1909,18.227,2.3161,4.8099,2.3171,0.0097379,0.85124,0.09636,54.465,43.926,62.843,54.589,20.504,61.157,21.845,42.089,32.343,45.564,46.875,39.994,16.361
365251,0.21021,3711.1,4542.2,9.3049,26.806,42.463,2697.8,74.916,120.4,0.35723,80.216,49.731,2626.8,25.665,50.398,3094.1,24.063,65.671,229.11,340.25,94.664,77.52,31.809,8.9835,26.467,6.9567,18.834,1.7358,32.392,13.879,23.793,1.1909,18.227,2.3161,4.8099,2.3171,0.0097379,0.85124,0.09636,54.465,43.926,62.294,54.284,20.968,62.31,22.113,42.665,37.308,47.455,46.95,41.667,15.443
365252,0.28043,3666.4,4553.2,9.2572,26.858,42.479,2698.8,74.255,120.37,0.34579,80.25,49.89,2626.5,25.47,48.741,3097.6,22.34,65.725,229.91,339.95,94.678,77.336,32.399,8.954,26.148,6.9387,18.608,1.6175,32.746,13.672,24.062,1.3628,18.421,2.2644,4.8898,2.2238,0.0097379,0.85124,0.09636,54.465,43.926,62.591,53.35,27.85,62.895,21.633,40.865,37.776,43.621,46.949,40.15,19.543
365253,0.28353,3639.7,4519.3,9.2462,26.754,42.799,2699.5,74.058,120.42,0.3461,80.295,48.379,2628.2,26.031,49.32,3098.7,22.428,65.734,227.92,339.66,94.678,77.471,32.399,8.954,26.148,6.9387,18.608,1.6175,32.746,13.672,24.062,1.3628,18.421,2.2644,4.8898,2.2238,0.0097379,0.85124,0.09636,54.465,43.926,63.051,53.756,27.545,61.761,21.546,40.827,33.329,44.959,47.197,41.745,19.324
365254,0.2249,3658.4,4505.6,9.3334,26.286,42.294,2700.2,74.851,120.41,0.31976,80.269,49.802,2628.5,25.391,49.421,3098.9,23.26,65.743,227.33,339.95,94.674,77.124,32.266,9.0238,26.678,6.916,18.699,1.6756,32.389,13.898,23.976,1.4338,18.589,2.2436,4.911,2.3339,0.0097379,0.85124,0.09636,54.465,43.926,62.825,54.483,22.273,60.56,21.623,38.444,37.517,45.194,47.319,40.741,17.375
365255,0.22443,3649.0,4517.5,9.2913,26.921,42.485,2701.1,75.578,120.4,0.31886,80.306,49.171,2629.6,24.128,48.272,3099.7,23.005,65.738,229.67,339.94,94.759,77.401,32.266,9.0238,26.678,6.916,18.699,1.6756,32.389,13.898,23.976,1.4338,18.589,2.2436,4.911,2.3339,0.022148,0.82715,0.091281,53.872,43.271,62.987,54.34,22.319,64.669,22.022,38.555,35.661,42.535,47.426,40.338,17.96
365256,0.23453,3648.7,4521.1,9.1848,26.81,42.276,2700.8,75.441,120.43,0.3448,80.242,49.387,2628.8,25.192,50.341,3100.0,23.151,65.774,230.57,339.64,94.667,77.312,32.112,8.9121,26.252,6.7347,18.94,1.7015,32.921,13.997,23.693,1.3806,18.615,2.2808,4.8588,2.2997,0.022148,0.82715,0.091281,53.872,43.271,63.148,54.095,23.546,61.187,21.578,41.377,36.297,47.322,47.524,41.326,17.623
365257,0.23744,3666.9,4545.0,9.3988,26.787,42.149,2701.5,74.688,120.39,0.34899,80.39,49.693,2630.1,26.299,50.258,3100.8,22.534,65.794,230.3,339.41,94.689,77.369,32.112,8.9121,26.252,6.7347,18.94,1.7015,32.921,13.997,23.693,1.3806,18.615,2.2808,4.8588,2.2997,0.022148,0.82715,0.091281,53.872,43.271,62.834,53.809,23.259,61.671,21.825,40.866,37.197,47.131,47.722,40.101,19.068
365258,0.25134,3732.6,4468.2,9.2938,26.969,42.207,2700.2,74.145,120.4,0.35845,80.283,51.011,2627.8,24.827,50.433,3100.5,21.567,65.848,231.38,339.51,94.415,77.393,32.009,9.052,26.701,6.9542,19.211,1.6335,32.77,13.898,24.042,1.3261,18.888,2.2637,4.8752,2.3549,0.022148,0.82715,0.091281,53.872,43.271,63.348,54.128,24.822,63.198,21.575,42.538,41.077,47.536,47.798,41.136,21.371
365259,0.25307,3697.1,4491.1,9.4599,27.295,42.193,2699.4,75.987,120.44,0.35975,80.322,49.906,2627.9,25.684,50.08,3100.3,23.11,65.851,229.54,339.4,94.553,77.489,32.009,9.052,26.701,6.9542,19.211,1.6335,32.77,13.898,24.042,1.3261,18.888,2.2637,4.8752,2.3549,0.022148,0.82715,0.091281,53.872,43.271,63.958,53.855,24.652,60.278,21.825,42.38,37.824,46.719,48.136,42.478,17.693
365260,0.26187,3645.5,4448.9,9.3176,27.31,41.911,2697.7,74.88,120.37,0.34617,80.32,49.609,2625.5,25.532,50.318,3099.6,23.252,65.866,231.57,339.19,94.561,77.375,32.438,8.7972,26.618,7.0697,19.153,1.6427,33.214,13.629,24.274,1.1344,18.563,2.2829,4.9374,2.3426,0.021867,0.84528,0.096469,53.468,43.33,62.956,53.646,26.017,61.045,21.449,41.575,36.95,47.271,47.517,40.854,17.363
365261,0.26292,3662.6,4434.5,9.2933,27.288,42.462,2698.4,75.198,120.41,0.34706,80.174,50.944,2626.2,25.848,51.254,3096.6,23.461,65.836,229.86,339.87,94.609,77.107,32.438,8.7972,26.618,7.0697,19.153,1.6427,33.214,13.629,24.274,1.1344,18.563,2.2829,4.9374,2.3426,0.021867,0.84528,0.096469,53.468,43.33,62.662,53.818,25.915,61.549,21.864,41.467,40.879,49.435,47.578,40.943,16.897
365262,0.21804,3615.4,4470.8,9.3421,26.744,42.507,2698.2,75.063,120.38,0.31557,80.186,49.659,2626.5,25.446,50.31,3096.1,23.952,65.796,231.42,339.75,94.765,77.364,32.041,8.8693,26.213,6.9227,18.668,1.6369,32.635,13.595,23.772,1.1857,18.544,2.2925,4.8434,2.3683,0.021867,0.84528,0.096469,53.468,43.33,62.338,53.457,22.099,63.111,21.765,38.013,37.097,47.252,47.348,40.369,15.715
365263,0.22188,3659.7,4415.9,9.2642,26.759,42.019,2700.5,75.685,120.38,0.31775,80.328,51.531,2629.3,25.7,49.044,3098.3,21.892,65.805,230.22,340.26,94.823,77.296,32.041,8.8693,26.213,6.9227,18.668,1.6369,32.635,13.595,23.772,1.1857,18.544,2.2925,4.8434,2.3683,0.021867,0.84528,0.096469,53.468,43.33,61.577,54.114,21.721,62.888,21.99,37.746,42.604,44.321,47.364,41.093,20.6
365264,0.26021,3639.4,4507.4,9.5284,26.96,42.726,2702.7,75.13,120.41,0.3104,80.251,49.338,2631.6,23.955,49.285,3101.9,23.289,65.784,230.24,340.41,94.734,77.361,32.308,8.793,26.303,6.9533,19.262,1.6578,32.858,13.958,23.843,1.3657,19.109,2.262,4.8844,2.3737,0.021867,0.84528,0.096469,53.468,43.33,63.107,54.186,25.396,61.576,21.871,37.423,36.152,44.88,47.272,41.622,17.286
365265,0.25836,3640.1,4451.5,9.2834,27.095,42.287,2705.1,74.666,120.41,0.31257,80.296,49.572,2633.7,24.372,50.381,3103.3,22.319,65.789,231.33,340.25,94.566,77.392,32.308,8.793,26.303,6.9533,19.262,1.6578,32.858,13.958,23.843,1.3657,19.109,2.262,4.8844,2.3737,0.016853,0.84405,0.092736,53.817,43.24,63.096,54.856,25.578,62.49,22.056,37.159,36.842,47.415,47.548,40.77,19.578
365266,0.23081,3612.8,4458.0,9.291,26.865,42.204,2702.6,75.841,120.4,0.35387,80.112,50.355,2631.9,25.729,48.948,3102.5,23.721,65.789,230.67,340.42,94.817,77.239,31.674,8.9281,26.023,6.9113,18.828,1.6552,32.721,13.862,24.575,1.1612,18.615,2.2554,4.9299,2.3657,0.016853,0.84405,0.092736,53.817,43.24,63.244,53.287,23.224,61.955,21.689,41.763,39.144,44.1,47.722,40.416,16.271
365267,0.23518,3670.6,4447.1,9.354,26.659,41.964,2702.7,74.427,120.39,0.35347,80.095,50.173,2631.0,25.515,49.694,3100.6,22.591,65.761,232.11,340.65,94.629,77.35,31.674,8.9281,26.023,6.9113,18.828,1.6552,32.721,13.862,24.575,1.1612,18.615,2.2554,4.9299,2.3657,0.016853,0.84405,0.092736,53.817,43.24,62.248,53.417,22.795,60.276,21.698,41.812,38.609,45.825,47.709,41.04,18.957
365268,0.29645,3632.6,4460.7,9.459,26.747,42.258,2706.3,74.075,120.4,0.34327,80.155,50.791,2634.7,25.169,51.107,3103.3,23.383,65.719,232.69,340.75,94.706,77.297,32.33,8.7978,26.233,6.8781,19.314,1.6309,33.019,13.824,23.849,1.1589,18.809,2.2249,4.8748,2.3193,0.016853,0.84405,0.092736,53.817,43.24,63.224,54.276,29.245,60.437,22.056,40.631,40.427,49.097,47.771,40.565,17.078
365269,0.29595,3658.0,4460.2,9.4496,26.823,42.42,2708.5,74.09,120.41,0.3444,80.232,48.698,2637.2,25.56,49.503,3106.6,23.192,65.767,230.24,341.1,94.564,77.563,32.33,8.7978,26.233,6.8781,19.314,1.6309,33.019,13.824,23.849,1.1589,18.809,2.2249,4.8748,2.3193,0.016853,0.84405,0.092736,53.817,43.24,62.788,54.283,29.294,61.299,22.09,40.492,34.269,45.383,48.104,40.611,17.508
365270,0.23169,3702.3,4478.4,9.3662,26.852,42.1,2710.5,74.376,120.42,0.34042,80.333,49.249,2639.6,24.092,51.102,3106.2,21.769,65.818,232.99,341.33,94.557,77.749,31.565,8.9724,26.575,6.8015,18.717,1.648,32.941,13.833,23.907,1.2374,18.496,2.2215,4.8578,2.2508,0.01479,0.83232,0.095513,54.173,44.032,62.303,52.82,23.502,61.479,22.441,39.978,35.89,49.085,47.954,41.322,20.856
365271,0.23533,3635.2,4430.5,9.4607,27.468,42.55,2709.3,74.469,120.4,0.33908,80.342,47.603,2638.3,26.181,50.236,3106.7,22.373,65.877,233.18,341.74,94.498,77.367,31.565,8.9724,26.575,6.8015,18.717,1.648,32.941,13.833,23.907,1.2374,18.496,2.2215,4.8578,2.2508,0.01479,0.83232,0.095513,54.173,44.032,63.458,53.393,23.144,59.313,22.491,40.141,31.045,47.08,48.038,40.902,19.427
365272,0.31165,3656.0,4506.1,9.37,27.184,42.567,2708.7,75.186,120.43,0.3397,80.098,50.688,2636.9,25.223,50.1,3106.5,22.549,65.862,232.31,341.79,94.523,77.15,31.964,9.0269,26.403,6.812,18.482,1.6428,33.306,13.731,24.15,1.128,18.586,2.2643,4.7978,2.3309,0.01479,0.83232,0.095513,54.173,44.032,63.813,53.916,30.69,62.347,22.296,40.33,40.125,46.766,48.217,41.744,19.036
365273,0.31003,3693.5,4498.3,9.4414,26.713,42.408,2708.8,74.934,120.39,0.34003,79.97,49.997,2636.9,24.883,51.41,3106.6,23.421,65.818,233.02,341.92,94.44,77.177,31.964,9.0269,26.403,6.812,18.482,1.6428,33.306,13.731,24.15,1.128,18.586,2.2643,4.7978,2.3309,0.01479,0.83232,0.095513,54.173,44.032,63.168,54.009,30.85,60.038,22.2,40.289,38.09,49.798,48.259,41.107,16.973
365274,0.27746,3687.7,4540.2,9.1992,26.925,42.112,2709.4,74.851,120.41,0.33096,79.976,50.726,2639.1,26.289,49.651,3105.7,23.207,65.797,234.5,342.4,94.45,77.236,31.577,8.9,26.267,6.9282,18.628,1.6393,32.791,13.842,24.33,1.3182,18.407,2.232,4.8922,2.2294,0.01479,0.83232,0.095513,54.173,44.032,63.245,54.112,27.324,63.533,22.601,38.596,40.237,45.726,48.234,41.453,17.485
365275,0.27739,3703.2,4526.0,9.4084,26.827,42.52,2709.0,74.648,120.4,0.32809,79.864,50.111,2637.9,24.82,50.033,3106.6,23.767,65.746,233.47,342.26,94.483,76.892,31.577,8.9,26.267,6.9282,18.628,1.6393,32.791,13.842,24.33,1.3182,18.407,2.232,4.8922,2.2294,0.0040268,0.84616,0.11463,53.479,43.584,62.979,54.282,27.331,60.605,22.267,38.946,38.427,46.61,48.139,41.296,16.188
365276,0.32037,3658.7,4509.6,9.5083,26.306,42.254,2712.8,75.585,120.4,0.33962,80.075,48.49,2642.8,25.744,48.944,3108.0,22.988,65.723,232.37,342.74,94.468,77.388,32.177,8.9124,26.344,6.8838,18.46,1.6424,32.922,13.718,24.137,1.2409,18.978,2.25,4.7876,2.2981,0.0040268,0.84616,0.11463,53.479,43.584,62.738,54.159,31.33,61.883,22.634,40.457,33.658,44.09,48.216,41.518,18.0
365277,0.31984,3679.7,4504.9,9.4752,26.96,42.769,2710.6,75.51,120.37,0.34022,79.775,50.483,2638.5,27.016,48.657,3108.8,23.254,65.734,235.51,342.81,94.563,76.996,32.177,8.9124,26.344,6.8838,18.46,1.6424,32.922,13.718,24.137,1.2409,18.978,2.25,4.7876,2.2981,0.0040268,0.84616,0.11463,53.479,43.584,62.376,54.216,31.382,61.86,22.305,40.384,39.522,43.426,47.915,40.414,17.412
365278,0.26546,3647.3,4519.2,9.3074,26.88,42.318,2711.9,74.812,120.4,0.32857,79.716,50.593,2640.4,26.716,50.664,3105.2,22.609,65.658,234.51,343.7,94.474,77.141,32.563,8.9507,26.652,6.8968,18.592,1.6276,33.171,13.619,23.832,1.2487,17.914,2.2891,4.8515,2.2291,0.0040268,0.84616,0.11463,53.479,43.584,63.3,54.493,25.946,61.8,22.818,38.408,39.845,48.07,47.989,41.425,18.952
365279,0.26564,3654.0,4552.9,9.2008,26.859,42.22,2714.9,75.065,120.4,0.32911,79.946,50.757,2644.4,24.02,50.639,3107.8,22.854,65.658,234.0,343.64,94.558,77.791,32.563,8.9507,26.652,6.8968,18.592,1.6276,33.171,13.619,23.832,1.2487,17.914,2.2891,4.8515,2.2291,0.0040268,0.84616,0.11463,53.479,43.584,63.185,54.091,25.928,61.985,22.984,38.343,40.326,48.012,48.017,41.733,18.315
365280,0.2245,3670.3,4475.8,9.2653,26.859,42.795,2716.8,74.409,120.4,0.31391,80.182,50.023,2645.8,25.224,51.943,3109.7,23.437,65.74,236.4,343.59,94.34,77.655,32.933,8.884,26.389,6.9335,18.791,1.673,33.679,13.805,23.834,1.2282,18.579,2.255,4.6849,2.2508,0.013006,0.83712,0.11461,53.658,43.762,62.782,54.73,22.263,60.097,23.077,37.336,38.168,51.032,48.14,40.933,16.914
365281,0.22868,3694.1,4533.8,9.2907,26.891,42.439,2715.5,75.424,120.42,0.31783,80.173,49.384,2645.9,26.752,49.778,3109.3,22.53,65.831,234.82,343.55,94.555,77.2,32.933,8.884,26.389,6.9335,18.791,1.673,33.679,13.805,23.834,1.2282,18.579,2.255,4.6849,2.2508,0.013006,0.83712,0.11461,53.658,43.762,62.372,54.037,21.852,62.078,23.288,36.858,36.287,46.021,48.411,42.68,19.08
365282,0.184,3639.2,4542.2,9.3429,26.715,42.275,2713.7,74.882,120.38,0.3389,80.08,47.281,2642.7,25.83,49.531,3106.7,21.974,65.877,235.66,343.86,94.541,77.219,32.249,8.7682,26.548,6.8492,18.506,1.6505,33.249,13.814,23.765,1.248,18.413,2.2505,4.7881,2.2662,0.013006,0.83712,0.11461,53.658,43.762,62.964,53.463,18.059,62.07,23.022,39.101,30.098,45.448,48.466,40.668,20.394
365283,0.18303,3647.1,4473.9,9.248,27.163,41.974,2708.6,74.532,120.39,0.33918,79.764,52.414,2638.0,23.739,51.533,3102.7,23.083,65.838,236.87,343.61,94.694,76.809,32.249,8.7682,26.548,6.8492,18.506,1.6505,33.249,13.814,23.765,1.248,18.413,2.2505,4.7881,2.2662,0.013006,0.83712,0.11461,53.658,43.762,62.828,54.28,18.155,62.155,23.137,39.066,45.205,50.083,48.49,41.278,17.806
365284,0.24538,3694.3,4525.8,9.3826,26.965,42.167,2708.3,75.786,120.38,0.33627,79.664,50.187,2637.3,24.79,48.159,3102.4,22.241,65.762,236.19,343.61,94.628,76.908,32.203,8.7352,26.099,6.793,18.669,1.6582,32.803,13.765,23.863,1.0456,18.432,2.2647,4.8291,2.256,0.013006,0.83712,0.11461,53.658,43.762,62.747,54.38,24.205,60.44,22.867,39.646,38.651,42.272,48.687,40.395,19.821
365285,0.24719,3663.6,4568.9,9.4112,26.832,42.646,2708.3,74.813,120.41,0.33577,79.649,50.161,2637.5,25.941,49.328,3104.0,22.652,65.717,234.12,343.27,94.691,77.356,32.203,8.7352,26.099,6.793,18.669,1.6582,32.803,13.765,23.863,1.0456,18.432,2.2647,4.8291,2.256,0.0047953,0.85076,0.09613,53.304,43.383,63.275,53.864,24.028,59.948,22.795,39.707,38.573,44.979,48.789,41.151,18.837
365286,0.24906,3715.4,4494.0,9.2881,26.893,42.442,2710.8,75.952,120.39,0.33062,79.925,49.958,2639.9,25.374,50.04,3106.0,22.724,65.752,234.93,343.31,94.434,77.418,32.101,8.8652,26.899,6.9591,18.628,1.6683,33.433,13.828,23.925,1.2965,18.143,2.2435,4.7766,2.2959,0.0047953,0.85076,0.09613,53.304,43.383,62.934,54.393,24.643,61.916,22.751,38.966,37.975,46.626,48.759,41.388,18.653
365287,0.25191,3672.8,4547.3,9.3772,26.788,41.908,2711.6,74.683,120.4,0.33024,80.118,50.595,2641.1,25.318,50.069,3107.1,22.768,65.802,235.68,343.25,94.516,77.427,32.101,8.8652,26.899,6.9591,18.628,1.6683,33.433,13.828,23.925,1.2965,18.143,2.2435,4.7766,2.2959,0.0047953,0.85076,0.09613,53.304,43.383,63.666,53.756,24.362,61.355,22.691,39.013,39.852,46.694,48.726,40.713,18.533
