timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
5731071,0.21985,3690.2,4629.1,9.408,26.916,42.293,2719.6,75.424,120.41,0.3092,79.67,48.628,2648.8,25.128,50.038,3113.6,23.279,65.866,238.66,345.13,94.469,76.939,32.302,8.7766,26.648,6.9234,18.244,1.6501,33.594,13.619,23.972,1.2495,18.223,2.2302,4.7917,2.2921,0.013266,0.81819,0.10043,53.356,43.254,64.283,54.363,21.276,59.425,23.226,36.782,34.063,46.623,48.725,41.639,17.287
5731072,0.23575,3641.1,4558.6,9.3961,26.975,42.893,2718.3,75.23,120.39,0.3198,79.667,50.158,2647.9,25.272,47.594,3112.4,22.956,65.807,236.77,344.98,94.355,77.048,32.004,8.8567,26.906,6.7206,18.736,1.6111,33.497,13.777,24.613,1.0483,18.204,2.2437,4.7286,2.2478,0.013266,0.81819,0.10043,53.356,43.254,63.031,54.633,23.266,61.454,23.315,37.513,38.564,40.965,48.624,41.655,18.056
5731073,0.23601,3635.8,4579.9,9.329,26.814,41.969,2718.7,75.293,120.37,0.32166,79.699,49.79,2648.7,23.029,48.741,3111.0,23.217,65.748,238.02,345.33,94.591,77.463,32.004,8.8567,26.906,6.7206,18.736,1.6111,33.497,13.777,24.613,1.0483,18.204,2.2437,4.7286,2.2478,0.013266,0.81819,0.10043,53.356,43.254,63.121,54.378,23.24,61.59,23.52,37.286,37.481,43.62,48.243,41.75,17.413
5731074,0.26442,3721.7,4503.7,9.3224,27.132,42.645,2718.0,74.902,120.39,0.33685,79.696,49.15,2648.0,26.979,49.251,3111.5,23.151,65.751,234.6,344.79,94.359,77.015,32.775,8.8984,26.357,6.9759,18.616,1.6943,32.95,13.711,24.323,1.0947,18.084,2.2473,4.7791,2.282,0.013266,0.81819,0.10043,53.356,43.254,63.478,54.132,26.191,60.668,23.369,39.476,35.598,44.801,48.278,40.881,17.603
5731075,0.26576,3698.5,4464.4,9.4239,26.386,42.273,2718.1,75.528,120.42,0.33788,79.815,52.113,2648.1,24.876,51.071,3111.0,22.476,65.718,234.51,344.65,94.492,77.225,32.775,8.8984,26.357,6.9759,18.616,1.6943,32.95,13.711,24.323,1.0947,18.084,2.2473,4.7791,2.282,0.015632,0.79543,0.087881,53.647,44.263,63.878,54.601,26.06,59.913,23.043,39.35,44.32,49.012,48.158,41.957,19.189
5731076,0.18977,3618.1,4560.4,9.3177,27.082,42.146,2714.8,76.046,120.39,0.3267,79.67,50.57,2643.7,25.934,50.847,3107.6,22.004,65.696,235.54,344.34,94.52,76.808,32.285,8.9134,26.393,6.7032,18.48,1.6598,33.341,13.651,24.677,1.0738,18.256,2.2354,4.7755,2.1993,0.015632,0.79543,0.087881,53.647,44.263,63.053,53.764,18.447,59.666,23.265,38.849,39.779,48.495,47.858,40.274,20.35
5731077,0.18577,3649.7,4556.4,9.3103,26.955,42.484,2711.6,76.363,120.39,0.32654,79.511,49.021,2641.0,24.951,49.024,3103.3,23.034,65.652,235.21,344.51,94.831,77.102,32.285,8.9134,26.393,6.7032,18.48,1.6598,33.341,13.651,24.677,1.0738,18.256,2.2354,4.7755,2.1993,0.015632,0.79543,0.087881,53.647,44.263,62.51,53.812,18.84,62.664,23.527,38.868,35.22,44.275,47.686,40.964,17.912
5731078,0.23195,3690.1,4560.0,9.2827,26.83,42.096,2711.4,75.477,120.39,0.31885,79.679,51.224,2641.8,24.677,49.684,3105.2,23.201,65.641,232.77,343.91,94.51,77.21,32.161,8.7929,26.503,6.8263,18.689,1.6457,33.644,13.674,24.178,1.3137,17.835,2.2393,4.8869,2.1603,0.015632,0.79543,0.087881,53.647,44.263,64.246,54.141,22.925,61.078,23.111,37.987,41.702,45.802,47.7,41.15,17.519
5731079,0.23261,3707.4,4550.9,9.3647,27.101,42.239,2713.4,75.135,120.41,0.32214,79.861,49.05,2643.3,25.581,48.858,3106.4,23.338,65.629,232.57,343.07,94.498,77.269,32.161,8.7929,26.503,6.8263,18.689,1.6457,33.644,13.674,24.178,1.3137,17.835,2.2393,4.8869,2.1603,0.015632,0.79543,0.087881,53.647,44.263,63.95,54.25,22.861,59.749,23.46,37.586,35.306,43.89,47.514,42.149,17.186
5731080,0.24551,3692.4,4492.9,9.2665,27.12,42.435,2711.4,75.861,120.4,0.31957,79.85,50.903,2641.0,24.368,50.743,3105.4,24.549,65.652,229.44,343.5,94.428,77.169,32.785,8.8123,26.29,6.838,18.022,1.6438,33.276,13.846,24.326,1.2972,18.198,2.2501,4.7383,2.1925,0.015671,0.81351,0.10049,53.868,43.474,63.237,54.463,23.882,61.259,23.112,38.262,40.756,48.254,46.953,41.032,14.317
5731081,0.24437,3671.9,4547.3,9.2752,26.986,42.114,2710.5,76.329,120.43,0.32536,79.885,50.999,2639.2,26.214,51.708,3106.1,22.909,65.656,229.76,343.23,94.574,77.187,32.785,8.8123,26.29,6.838,18.022,1.6438,33.276,13.846,24.326,1.2972,18.198,2.2501,4.7383,2.1925,0.015671,0.81351,0.10049,53.868,43.474,63.591,53.812,23.994,60.005,22.833,37.555,41.039,50.487,46.443,41.705,18.207
5731082,0.17842,3677.9,4612.5,9.2885,26.808,42.249,2709.3,76.725,120.4,0.34263,80.038,49.274,2639.3,25.06,51.709,3104.1,22.971,65.631,224.34,342.55,94.551,77.487,32.695,8.8852,27.315,6.8942,18.817,1.6221,32.839,13.675,24.305,1.193,18.7,2.2764,4.9177,2.2794,0.015671,0.81351,0.10049,53.868,43.474,63.431,54.74,18.017,60.112,22.85,39.983,35.964,50.488,46.444,41.077,18.027
5731083,0.17811,3684.2,4598.8,9.3726,27.246,42.061,2708.0,75.79,120.4,0.34335,80.16,48.754,2637.2,24.52,50.288,3102.9,22.843,65.668,222.85,342.08,94.598,77.353,32.695,8.8852,27.315,6.8942,18.817,1.6221,32.839,13.675,24.305,1.193,18.7,2.2764,4.9177,2.2794,0.015671,0.81351,0.10049,53.868,43.474,63.323,54.905,18.048,62.611,22.619,39.895,34.434,47.2,46.095,41.317,18.327
5731084,0.18533,3681.4,4500.6,9.3869,26.837,42.572,2704.2,75.322,120.37,0.31976,80.08,48.902,2633.1,24.182,50.532,3101.4,23.515,65.652,223.27,341.51,94.728,77.034,32.558,8.7363,26.359,6.8903,18.673,1.6858,32.976,13.769,23.892,1.2298,18.657,2.2011,4.8115,2.2745,0.015671,0.81351,0.10049,53.868,43.474,62.893,54.188,17.921,60.305,22.098,38.103,34.868,47.765,45.576,40.534,16.751
5731085,0.18493,3666.2,4502.5,9.1884,27.009,42.069,2702.7,75.005,120.38,0.3216,79.986,49.953,2631.3,24.035,51.541,3098.4,22.673,65.575,220.89,341.0,94.6,77.133,32.558,8.7363,26.359,6.8903,18.673,1.6858,32.976,13.769,23.892,1.2298,18.657,2.2011,4.8115,2.2745,-0.0026595,0.82732,0.11158,53.473,44.008,63.156,54.165,17.96,59.305,22.254,37.878,37.961,50.101,45.718,41.085,18.763
5731086,0.19326,3674.1,4569.3,9.2133,26.706,42.232,2700.8,75.311,120.38,0.33173,80.025,50.83,2628.8,24.916,48.625,3098.2,21.791,65.54,221.63,340.25,94.906,77.337,32.307,8.9758,26.406,6.861,18.833,1.6821,33.219,13.968,24.544,1.2072,18.934,2.2706,4.8332,2.2699,-0.0026595,0.82732,0.11158,53.473,44.008,63.044,53.724,18.856,61.442,21.688,39.013,40.543,43.353,45.354,40.61,20.844
5731087,0.19359,3667.2,4502.7,9.1841,26.626,42.208,2698.9,75.487,120.4,0.32828,79.964,51.622,2626.6,26.568,48.53,3097.7,22.68,65.459,223.19,339.84,94.745,77.095,32.307,8.9758,26.406,6.861,18.833,1.6821,33.219,13.968,24.544,1.2072,18.934,2.2706,4.8332,2.2699,-0.0026595,0.82732,0.11158,53.473,44.008,63.162,54.522,18.823,60.641,21.44,39.432,42.875,43.132,44.919,40.425,18.765
5731088,0.21702,3685.9,4460.0,9.2655,27.004,42.292,2698.6,74.652,120.4,0.35101,80.032,50.61,2626.6,25.118,49.594,3096.5,24.079,65.422,222.26,339.69,94.877,77.355,32.669,8.9526,26.431,6.9394,18.884,1.6118,32.636,13.842,23.977,1.4276,18.329,2.2435,4.9286,2.2802,-0.0026595,0.82732,0.11158,53.473,44.008,63.104,54.643,20.784,62.023,21.88,42.047,39.894,45.595,44.708,40.677,15.438
5731089,0.21455,3694.8,4486.1,9.2569,26.767,42.091,2698.0,76.908,120.4,0.35173,80.18,51.609,2626.2,24.214,48.743,3096.9,22.689,65.441,219.94,339.27,94.643,77.169,32.669,8.9526,26.431,6.9394,18.884,1.6118,32.636,13.842,23.977,1.4276,18.329,2.2435,4.9286,2.2802,-0.0026595,0.82732,0.11158,53.473,44.008,62.951,54.331,21.027,61.383,21.641,41.959,42.834,43.625,44.62,41.146,18.744
5731090,0.17615,3646.5,4508.7,9.2932,27.603,42.456,2696.4,74.966,120.39,0.33823,80.172,48.712,2624.7,24.68,48.957,3094.5,23.727,65.41,220.27,338.65,94.876,77.303,31.817,8.7964,26.614,6.9063,18.771,1.6542,32.834,13.682,24.211,1.2293,18.868,2.2528,4.7788,2.317,0.010701,0.8216,0.097604,54.085,44.125,63.077,53.921,17.308,60.905,21.869,40.351,34.31,44.12,44.621,39.707,16.282
5731091,0.17617,3640.2,4511.1,9.3407,27.132,42.354,2696.6,75.574,120.42,0.33616,80.412,50.287,2624.6,24.512,48.621,3097.2,22.573,65.474,219.92,337.47,94.747,77.357,31.817,8.7964,26.614,6.9063,18.771,1.6542,32.834,13.682,24.211,1.2293,18.868,2.2528,4.7788,2.317,0.010701,0.8216,0.097604,54.085,44.125,63.185,53.892,17.307,60.754,21.366,40.604,38.945,43.343,44.498,41.081,18.996
5731092,0.25771,3649.0,4528.7,9.1585,27.066,42.159,2696.6,74.806,120.4,0.32004,80.276,51.208,2624.0,24.594,50.206,3097.5,23.882,65.466,218.8,337.39,94.896,76.919,31.859,8.7805,26.576,6.9664,18.966,1.6734,32.719,13.89,24.476,1.2058,18.717,2.2655,4.8883,2.3102,0.010701,0.8216,0.097604,54.085,44.125,63.286,53.952,25.379,62.333,21.07,38.205,41.654,47.01,44.442,40.798,15.927
5731093,0.25729,3649.6,4511.4,9.305,26.899,42.472,2697.1,75.618,120.39,0.31757,80.256,50.13,2625.1,25.697,50.533,3098.2,24.249,65.421,218.61,337.91,94.58,77.105,31.859,8.7805,26.576,6.9664,18.966,1.6734,32.719,13.89,24.476,1.2058,18.717,2.2655,4.8883,2.3102,0.010701,0.8216,0.097604,54.085,44.125,63.275,54.16,25.421,59.777,21.182,38.506,38.483,47.767,44.307,40.837,15.055
5731094,0.25559,3675.6,4445.7,9.1989,26.882,42.199,2698.3,75.77,120.39,0.34051,80.318,48.476,2626.0,25.581,50.437,3098.7,22.782,65.406,217.82,337.69,94.999,77.432,31.71,8.7845,26.335,6.9586,19.204,1.6485,32.069,13.657,24.837,1.3349,18.886,2.2902,4.9517,2.3174,0.010701,0.8216,0.097604,54.085,44.125,62.25,54.452,25.514,61.07,21.368,41.215,33.616,47.546,44.225,40.289,18.514
5731095,0.25698,3641.6,4497.3,9.2675,27.188,42.276,2697.4,74.693,120.4,0.33964,80.362,49.841,2625.6,25.08,50.4,3099.0,23.233,65.415,215.92,337.6,94.652,77.536,31.71,8.7845,26.335,6.9586,19.204,1.6485,32.069,13.657,24.837,1.3349,18.886,2.2902,4.9517,2.3174,0.011588,0.84024,0.11592,53.435,44.663,62.835,53.834,25.377,62.533,21.416,41.321,37.632,47.459,44.075,40.484,17.43
5731096,0.2795,3664.4,4467.3,9.2466,26.61,41.888,2700.4,74.992,120.42,0.31581,80.434,50.91,2628.3,26.039,50.052,3099.8,23.235,65.401,213.64,337.89,94.832,77.48,32.33,9.124,26.747,6.7587,18.778,1.6806,32.401,13.866,24.212,1.4052,19.179,2.2896,4.8608,2.2889,0.011588,0.84024,0.11592,53.435,44.663,62.434,53.557,26.81,62.657,21.26,37.915,40.779,46.654,44.054,40.756,17.418
5731097,0.27217,3666.6,4509.2,9.3315,26.857,42.013,2700.0,75.507,120.41,0.31539,80.433,49.091,2628.0,25.959,50.08,3101.2,22.239,65.385,214.26,337.55,94.648,77.275,32.33,9.124,26.747,6.7587,18.778,1.6806,32.401,13.866,24.212,1.4052,19.179,2.2896,4.8608,2.2889,0.011588,0.84024,0.11592,53.435,44.663,62.397,53.055,27.53,61.53,21.154,37.966,35.426,46.72,43.774,40.749,19.794
5731098,0.21919,3691.1,4522.8,9.2381,27.069,42.329,2696.5,75.19,120.42,0.33793,80.173,49.31,2624.7,23.665,48.913,3098.9,22.279,65.352,215.65,337.74,94.745,76.948,31.25,8.8736,26.284,6.9015,18.86,1.6579,32.449,13.996,23.793,1.2444,19.068,2.2398,4.891,2.3353,0.011588,0.84024,0.11592,53.435,44.663,63.751,53.902,21.298,59.533,21.172,40.714,36.071,44.018,43.43,40.841,19.74
5731099,0.21894,3708.1,4520.0,9.3634,26.851,42.553,2695.8,74.498,120.41,0.33653,80.19,50.612,2623.5,25.885,49.9,3095.8,23.915,65.282,215.46,337.85,94.635,76.989,31.25,8.8736,26.284,6.9015,18.86,1.6579,32.449,13.996,23.793,1.2444,19.068,2.2398,4.891,2.3353,0.011588,0.84024,0.11592,53.435,44.663,63.459,53.936,21.322,60.641,21.214,40.885,39.901,46.303,43.228,41.162,15.862
5731100,0.32847,3669.8,4511.5,9.3173,26.606,42.343,2696.9,75.371,120.4,0.35646,80.329,50.507,2624.3,27.039,50.535,3099.0,22.725,65.255,215.35,337.35,94.775,77.275,31.903,8.9646,26.255,6.7745,18.906,1.6634,33.016,13.65,24.565,1.1479,19.192,2.2082,5.0006,2.2991,0.020998,0.85428,0.07997,53.653,43.623,62.914,53.829,31.902,59.924,20.736,42.104,39.592,47.771,43.489,40.798,18.671
5731101,0.32584,3659.4,4510.5,9.3382,26.78,42.624,2696.9,75.825,120.43,0.35679,80.291,48.581,2624.3,23.871,51.708,3099.5,22.097,65.229,213.96,337.29,94.594,77.133,31.903,8.9646,26.255,6.7745,18.906,1.6634,33.016,13.65,24.565,1.1479,19.192,2.2082,5.0006,2.2991,0.020998,0.85428,0.07997,53.653,43.623,63.093,53.841,32.161,61.024,20.768,42.064,33.923,50.486,43.599,40.615,20.176
5731102,0.269,3701.0,4485.9,9.4336,26.409,42.178,2696.0,75.97,120.41,0.31639,80.223,50.734,2624.5,26.649,49.394,3097.6,23.132,65.236,214.98,337.76,94.734,77.092,31.832,9.0358,26.344,6.9857,19.148,1.6724,32.307,13.696,24.221,1.3446,18.92,2.2183,4.9031,2.3568,0.020998,0.85428,0.07997,53.653,43.623,63.532,54.005,26.595,59.277,20.931,37.724,40.26,45.132,43.496,40.837,17.731
5731103,0.2698,3699.8,4477.6,9.4473,27.031,42.393,2696.4,75.833,120.4,0.31665,80.266,50.843,2623.6,25.348,49.454,3098.8,22.368,65.226,215.2,337.12,94.551,77.15,31.832,9.0358,26.344,6.9857,19.148,1.6724,32.307,13.696,24.221,1.3446,18.92,2.2183,4.9031,2.3568,0.020998,0.85428,0.07997,53.653,43.623,63.553,54.103,26.516,61.277,21.092,37.692,40.579,45.27,43.464,41.09,19.544
5731104,0.28114,3607.4,4393.6,9.5402,26.988,41.843,2698.3,74.736,120.42,0.31788,80.322,48.882,2626.0,25.228,50.375,3098.2,22.913,65.194,215.18,337.87,94.672,77.466,31.986,8.7468,26.354,6.9542,18.935,1.6565,32.525,13.936,23.929,1.2298,18.948,2.2194,4.9045,2.2655,0.020998,0.85428,0.07997,53.653,43.623,63.293,54.472,27.39,59.465,21.416,38.56,34.811,47.402,43.453,40.747,18.233
5731105,0.28046,3625.5,4417.4,9.2974,26.609,42.257,2700.2,75.229,120.41,0.32046,80.474,51.905,2628.2,26.624,51.791,3101.1,22.706,65.207,215.46,337.59,94.647,77.379,31.986,8.7468,26.354,6.9542,18.935,1.6565,32.525,13.936,23.929,1.2298,18.948,2.2194,4.9045,2.2655,0.017255,0.85196,0.10428,54.423,43.693,62.981,54.187,27.457,61.809,21.096,38.246,43.705,50.679,43.795,40.551,18.713
5731106,0.26561,3661.6,4537.7,9.3315,26.896,42.331,2701.2,74.988,120.4,0.34671,80.596,48.595,2629.5,26.82,48.938,3100.8,21.886,65.298,216.78,338.08,94.644,77.589,32.207,9.0744,26.093,7.0134,19.473,1.6678,32.123,13.641,24.125,1.3137,18.82,2.3201,4.847,2.3192,0.017255,0.85196,0.10428,54.423,43.693,62.553,53.227,26.561,61.742,21.596,41.462,33.965,44.076,43.825,41.551,20.623
5731107,0.26891,3673.6,4516.8,9.1864,26.474,42.624,2699.6,74.506,120.39,0.34669,80.406,49.043,2627.2,24.303,49.104,3101.4,23.337,65.339,215.37,337.67,94.769,77.55,32.207,9.0744,26.093,7.0134,19.473,1.6678,32.123,13.641,24.125,1.3137,18.82,2.3201,4.847,2.3192,0.017255,0.85196,0.10428,54.423,43.693,62.347,53.477,26.236,62.408,20.754,41.465,35.284,44.461,44.095,40.082,17.178
5731108,0.24816,3621.1,4438.5,9.2407,26.793,42.436,2697.7,75.235,120.41,0.31236,80.166,48.828,2625.5,24.499,48.684,3096.9,22.711,65.319,214.91,338.8,94.673,76.841,31.918,9.0385,26.295,6.8409,18.868,1.6812,32.166,13.903,23.399,1.3535,19.149,2.2808,4.8962,2.2971,0.017255,0.85196,0.10428,54.423,43.693,62.635,53.021,24.263,63.194,21.385,37.691,34.651,43.488,44.284,41.116,18.73
5731109,0.24653,3612.8,4438.4,9.2541,27.048,42.032,2695.6,74.792,120.34,0.31273,80.034,50.614,2623.7,24.522,50.571,3097.0,22.644,65.267,215.15,338.3,94.864,77.099,31.918,9.0385,26.295,6.8409,18.868,1.6812,32.166,13.903,23.399,1.3535,19.149,2.2808,4.8962,2.2971,0.017255,0.85196,0.10428,54.423,43.693,62.777,53.023,24.424,61.684,21.271,37.645,39.907,47.856,44.417,39.572,18.896
5731110,0.27764,3666.8,4499.7,9.2801,26.945,42.358,2698.2,74.914,120.44,0.34579,80.071,50.227,2625.4,25.383,49.554,3098.5,22.779,65.2,217.69,338.9,94.757,77.28,31.982,8.9981,26.3,6.9225,19.212,1.6457,32.97,13.668,24.031,1.2247,19.047,2.2285,4.8734,2.2546,0.0042476,0.84045,0.08744,53.883,44.663,63.318,53.707,27.13,64.863,21.504,40.543,38.768,45.503,44.318,40.753,18.582
5731111,0.27579,3667.8,4522.4,9.3647,27.264,42.382,2699.4,74.217,120.39,0.34333,80.184,49.455,2627.9,24.684,50.147,3100.9,21.995,65.231,219.87,338.89,94.654,77.52,31.982,8.9981,26.3,6.9225,19.212,1.6457,32.97,13.668,24.031,1.2247,19.047,2.2285,4.8734,2.2546,0.0042476,0.84045,0.08744,53.883,44.663,63.301,53.435,27.311,60.32,21.48,40.844,36.497,46.874,44.263,41.025,20.417
5731112,0.27365,3647.9,4490.2,9.3804,26.693,42.118,2702.7,74.345,120.41,0.31471,80.477,51.68,2631.6,24.501,50.623,3102.0,23.476,65.272,218.95,338.75,94.583,77.746,32.216,9.0091,27.018,7.0323,18.86,1.6499,32.617,13.91,23.946,1.3425,18.828,2.2814,4.9614,2.2504,0.0042476,0.84045,0.08744,53.883,44.663,62.928,52.932,26.776,61.08,21.586,37.993,43.043,47.975,44.482,41.745,16.866
5731113,0.27234,3671.9,4477.8,9.3251,26.719,42.531,2704.0,74.92,120.4,0.31428,80.493,51.829,2632.3,26.094,49.048,3103.7,22.942,65.345,219.63,339.31,94.614,77.56,32.216,9.0091,27.018,7.0323,18.86,1.6499,32.617,13.91,23.946,1.3425,18.828,2.2814,4.9614,2.2504,0.0042476,0.84045,0.08744,53.883,44.663,62.515,53.079,26.904,60.673,21.587,38.045,43.482,44.331,44.552,41.215,18.128
5731114,0.25084,3617.9,4501.5,9.2941,27.122,42.471,2702.4,74.401,120.41,0.33938,80.376,49.958,2630.3,23.914,51.106,3102.5,23.6,65.444,220.23,339.3,94.692,77.179,32.552,8.892,25.888,6.9118,18.828,1.6585,32.806,13.707,23.9,1.3741,18.562,2.2356,4.8038,2.2689,0.0042476,0.84045,0.08744,53.883,44.663,62.391,53.617,24.755,61.165,21.833,41.409,37.976,49.094,44.627,41.518,16.578
5731115,0.25094,3606.2,4494.1,9.2982,26.777,42.354,2702.8,74.621,120.36,0.34324,80.33,50.034,2630.5,24.371,49.143,3102.5,23.242,65.407,218.24,339.31,94.712,77.17,32.552,8.892,25.888,6.9118,18.828,1.6585,32.806,13.707,23.9,1.3741,18.562,2.2356,4.8038,2.2689,0.01239,0.84439,0.11032,54.028,43.716,62.593,53.705,24.745,60.294,21.567,40.937,38.199,44.55,44.664,40.522,17.428
5731116,0.21829,3641.7,4452.6,9.3872,26.756,42.235,2701.5,74.928,120.42,0.32105,80.075,49.999,2629.0,25.261,50.096,3100.8,22.603,65.355,217.9,339.73,94.777,77.105,31.625,8.7095,26.389,6.6396,18.913,1.6162,32.575,13.808,23.471,1.2953,18.691,2.2625,4.9608,2.4003,0.01239,0.84439,0.11032,54.028,43.716,62.954,54.268,21.16,61.748,21.517,38.188,38.096,46.756,44.709,40.897,18.965
5731117,0.2173,3641.3,4525.4,9.3391,26.873,42.159,2701.3,73.942,120.37,0.31625,79.95,49.656,2629.0,24.555,50.213,3101.4,23.772,65.289,218.86,339.47,94.74,77.013,31.625,8.7095,26.389,6.6396,18.913,1.6162,32.575,13.808,23.471,1.2953,18.691,2.2625,4.9608,2.4003,0.01239,0.84439,0.11032,54.028,43.716,62.961,53.396,21.258,60.925,21.584,38.774,37.087,47.027,44.644,40.118,16.22
5731118,0.30653,3723.8,4442.8,9.419,26.705,42.172,2705.0,75.04,120.43,0.33256,80.111,50.789,2634.2,26.243,48.733,3104.1,23.487,65.238,218.77,339.75,94.512,77.363,31.783,8.938,25.983,6.9395,19.188,1.6857,32.563,13.772,24.55,1.0597,18.382,2.2936,4.775,2.2106,0.01239,0.84439,0.11032,54.028,43.716,64.029,54.163,30.323,59.052,21.774,39.395,40.422,43.602,44.673,41.539,16.873
5731119,0.30612,3698.4,4503.8,9.4829,26.926,42.595,2706.1,75.138,120.41,0.33472,80.174,50.078,2633.9,24.709,49.8,3106.8,23.122,65.272,220.53,340.08,94.317,77.539,31.783,8.938,25.983,6.9395,19.188,1.6857,32.563,13.772,24.55,1.0597,18.382,2.2936,4.775,2.2106,0.01239,0.84439,0.11032,54.028,43.716,64.466,53.433,30.363,59.501,21.61,39.133,38.331,46.071,44.535,41.595,17.72
5731120,0.29652,3676.8,4444.0,9.397,26.953,42.131,2706.8,74.901,120.41,0.32614,80.242,50.188,2635.5,26.944,50.001,3105.0,23.493,65.287,221.76,340.55,94.566,77.331,31.747,8.7944,26.484,6.6818,18.762,1.6632,32.762,13.728,23.854,1.2183,19.055,2.2704,4.8087,2.31,0.00092373,0.85938,0.099544,54.097,44.416,62.294,53.426,29.296,61.648,22.117,39.156,38.654,46.537,44.555,41.504,16.845
5731121,0.29597,3631.9,4502.2,9.3803,26.688,42.263,2707.8,75.015,120.39,0.32347,80.216,51.029,2636.4,26.346,49.53,3106.5,24.483,65.31,218.66,340.64,94.516,77.594,31.747,8.7944,26.484,6.6818,18.762,1.6632,32.762,13.728,23.854,1.2183,19.055,2.2704,4.8087,2.31,0.00092373,0.85938,0.099544,54.097,44.416,63.068,52.729,29.35,60.895,22.061,39.482,41.127,45.446,44.895,40.531,14.47
5731122,0.30281,3695.1,4468.6,9.3113,26.959,42.301,2710.0,75.291,120.41,0.32342,80.324,50.542,2638.9,24.715,48.297,3109.7,22.722,65.338,222.01,340.81,94.447,77.561,32.35,8.8799,26.412,6.9776,19.043,1.6313,32.508,13.794,23.981,1.2447,19.07,2.2615,4.9327,2.2465,0.00092373,0.85938,0.099544,54.097,44.416,64.308,54.143,30.233,63.629,22.126,38.216,39.694,42.594,44.661,42.587,18.633
5731123,0.3047,3682.7,4473.7,9.4535,26.753,42.184,2711.5,75.417,120.38,0.32423,80.329,49.991,2640.6,26.358,50.207,3109.5,22.248,65.374,221.19,341.26,94.378,77.336,32.35,8.8799,26.412,6.9776,19.043,1.6313,32.508,13.794,23.981,1.2447,19.07,2.2615,4.9327,2.2465,0.00092373,0.85938,0.099544,54.097,44.416,64.52,54.083,30.047,59.864,22.244,38.117,38.073,47.012,44.794,42.005,19.767
5731124,0.24785,3612.2,4495.9,9.3187,26.911,42.4,2706.8,74.352,120.39,0.3302,79.926,49.503,2634.5,25.16,50.047,3106.1,23.736,65.376,218.97,341.02,94.531,76.893,32.175,8.9329,26.289,6.9077,18.648,1.6177,32.568,13.82,23.983,1.2127,18.641,2.2722,4.9059,2.2794,0.00092373,0.85938,0.099544,54.097,44.416,63.189,53.106,24.454,61.64,22.025,39.06,36.636,46.642,45.056,41.493,16.278
5731125,0.24847,3655.9,4507.0,9.3846,27.098,42.883,2707.5,75.12,120.37,0.33053,79.857,48.971,2636.1,24.993,48.971,3105.0,23.993,65.275,221.81,341.13,94.693,77.208,32.175,8.9329,26.289,6.9077,18.648,1.6177,32.568,13.82,23.983,1.2127,18.641,2.2722,4.9059,2.2794,0.0067024,0.87881,0.096309,53.645,44.368,62.437,52.973,24.393,62.808,22.383,39.019,35.071,44.152,45.285,40.676,15.664
5731126,0.26196,3636.7,4493.6,9.4778,27.152,42.616,2709.6,75.259,120.38,0.3325,79.821,48.368,2637.6,24.711,48.093,3107.7,23.07,65.27,224.78,341.49,94.621,77.031,32.392,9.017,25.793,7.0195,18.412,1.6532,32.566,13.929,24.007,1.139,18.763,2.2814,4.918,2.3125,0.0067024,0.87881,0.096309,53.645,44.368,63.323,54.091,26.229,62.97,22.269,39.465,33.296,42.12,45.269,40.687,17.88
5731127,0.26329,3661.2,4486.0,9.3463,26.749,42.122,2711.2,73.8,120.38,0.33371,79.76,51.641,2639.9,24.419,50.491,3108.9,23.886,65.222,222.96,341.74,94.758,77.238,32.392,9.017,25.793,7.0195,18.412,1.6532,32.566,13.929,24.007,1.139,18.763,2.2814,4.918,2.3125,0.0067024,0.87881,0.096309,53.645,44.368,62.9,54.182,26.099,60.425,22.199,39.318,42.928,47.67,45.682,41.483,15.949
5731128,0.24508,3606.0,4513.8,9.4821,26.956,42.364,2717.8,75.091,120.4,0.34611,80.269,49.251,2647.4,24.755,50.754,3112.7,23.844,65.285,226.3,341.74,94.638,77.848,32.324,9.1071,25.962,6.8644,19.146,1.676,32.417,14.173,24.119,1.3804,18.772,2.2529,4.7762,2.3093,0.0067024,0.87881,0.096309,53.645,44.368,62.794,54.468,23.561,60.38,23.015,40.789,35.895,48.279,45.631,41.213,15.973
5731129,0.24282,3639.2,4506.8,9.2996,26.852,42.363,2720.3,74.375,120.37,0.34507,80.42,50.441,2649.3,25.859,50.112,3117.0,22.916,65.412,223.55,341.8,94.651,77.774,32.324,9.1071,25.962,6.8644,19.146,1.676,32.417,14.173,24.119,1.3804,18.772,2.2529,4.7762,2.3093,0.0067024,0.87881,0.096309,53.645,44.368,62.223,54.553,23.783,62.331,22.526,40.916,39.398,46.794,46.113,40.978,18.144
